seriesuid,coordX,coordY,coordZ,w,h,d,lesion,volume,min_axis,maj_axis,iom_artery,iom_vein
Tr1098.nii.gz,294.0,240.5,145.5,13.0,18.0,18.0,aneurysm,1756.0,12.144048983017427,23.007774037201653,0.8906605922551253,0.0
Tr1099.nii.gz,276.5,186.0,123.0,20.0,17.0,13.0,aneurysm,1397.0,11.017599150025251,20.494247117002725,0.9556191839656406,0.0
Tr1100.nii.gz,232.0,210.5,164.5,17.0,26.0,12.0,aneurysm,2337.0,12.819958782572566,27.087644374168608,0.9619169875909286,0.0
Tr1101.nii.gz,175.0,185.0,134.0,17.0,15.0,13.0,aneurysm,1634.0,11.682921069361385,17.62043203720069,0.9443084455324358,0.0
Tr1102.nii.gz,324.5,265.5,166.5,16.0,16.0,16.0,aneurysm,1619.0,11.164692999182805,20.006537968114213,0.6769610870907968,0.0642371834465719
Tr1102.nii.gz,216.0,238.5,180.0,17.0,14.0,15.0,aneurysm,1228.0,12.384086018675855,15.022441002047485,0.6856677524429967,0.0
Tr1103.nii.gz,252.5,209.0,112.0,22.0,31.0,25.0,aneurysm,4950.0,15.651446788244536,40.6711964680004,0.7947474747474748,0.0282828282828282
Tr1104.nii.gz,159.5,152.5,180.5,14.0,14.0,14.0,aneurysm,1444.0,12.498530038134016,16.88059342885716,0.9667590027700832,0.0
Tr1105.nii.gz,247.5,180.5,142.0,14.0,20.0,15.0,aneurysm,1731.0,11.723675334461095,21.024345719601847,0.6181398035817447,0.0
Tr1106.nii.gz,247.0,203.0,151.0,13.0,13.0,9.0,aneurysm,777.0,9.300596824198344,14.880774888201357,0.8906048906048906,0.0
Tr1107.nii.gz,252.5,156.0,229.5,12.0,11.0,10.0,aneurysm,628.0,9.080751456817683,12.65525330045423,0.7834394904458599,0.0
Tr1108.nii.gz,241.5,216.0,105.5,14.0,15.0,10.0,aneurysm,900.0,9.147089474790649,16.835731609446213,0.8322222222222222,0.0
Tr1109.nii.gz,277.5,206.0,129.5,12.0,15.0,10.0,aneurysm,442.0,7.263225175182147,18.271983287551677,0.7126696832579186,0.0
Tr1109.nii.gz,299.0,185.0,150.0,7.0,7.0,5.0,aneurysm,160.0,5.125057371608464,8.118366977717171,0.8375,0.0
Tr1110.nii.gz,255.0,239.5,126.0,21.0,26.0,11.0,aneurysm,1533.0,9.834342173899133,24.832851212934504,0.923679060665362,0.0
Tr1111.nii.gz,290.5,202.0,120.5,18.0,13.0,10.0,aneurysm,1115.0,9.087479974621656,20.749531540012264,0.9363228699551568,0.0
Tr1112.nii.gz,259.0,204.5,129.5,13.0,10.0,10.0,aneurysm,581.0,8.148397446351085,16.81915192452466,0.648881239242685,0.0
Tr1113.nii.gz,325.5,185.5,120.5,20.0,20.0,20.0,aneurysm,3793.0,18.153610842070265,23.265687982675864,0.970471921961508,0.0
Tr1114.nii.gz,254.0,267.5,84.5,15.0,20.0,24.0,aneurysm,3991.0,16.098858717294398,27.688482314615868,0.9639188173390127,0.0
Tr1115.nii.gz,245.0,258.5,153.0,13.0,12.0,7.0,aneurysm,556.0,7.704325802084146,12.905229109357856,0.9280575539568344,0.0
Tr1116.nii.gz,374.0,158.5,154.5,7.0,8.0,4.0,aneurysm,198.0,4.942462148766684,9.976483774489925,0.6666666666666666,0.0
Tr1117.nii.gz,269.0,195.5,139.0,11.0,10.0,7.0,aneurysm,229.0,6.359481045544388,13.431752725864415,0.7729257641921398,0.0043668122270742
Tr1118.nii.gz,244.5,183.5,165.0,12.0,12.0,9.0,aneurysm,660.0,8.571872697900476,13.516475732178824,0.7227272727272728,0.0
Tr1119.nii.gz,208.5,206.0,213.0,16.0,15.0,9.0,aneurysm,969.0,10.012613816486745,15.28244175321481,0.9236326109391124,0.0
Tr1120.nii.gz,202.0,276.5,189.0,13.0,12.0,15.0,aneurysm,1016.0,11.136515205917275,17.175498502578826,0.9734251968503936,0.0
Tr1121.nii.gz,193.5,213.5,100.5,8.0,8.0,6.0,aneurysm,261.0,6.58771742260396,9.061791847754002,0.946360153256705,0.0
Tr1122.nii.gz,266.5,193.0,137.0,8.0,9.0,7.0,aneurysm,296.0,6.370490524094984,11.136119262622442,0.8412162162162162,0.0
Tr1123.nii.gz,210.0,222.0,138.0,7.0,9.0,5.0,aneurysm,221.0,5.61156786748564,10.822658540271023,0.8597285067873304,0.0
Tr1124.nii.gz,182.0,244.0,2.0,11.0,9.0,5.0,aneurysm,314.0,6.193552241341743,13.670008718765018,0.9840764331210192,0.0
Tr1125.nii.gz,235.0,197.0,125.0,11.0,11.0,5.0,aneurysm,314.0,5.499175911889954,11.65356827398219,0.6878980891719745,0.0
Tr1126.nii.gz,251.0,220.0,103.5,13.0,11.0,10.0,aneurysm,757.0,8.606607194261416,16.132633442981383,0.8494055482166446,0.0
Tr1127.nii.gz,244.5,228.5,170.5,10.0,12.0,10.0,aneurysm,618.0,9.407020301865408,12.24572101627296,0.2718446601941747,0.0
Tr1128.nii.gz,300.5,248.5,117.0,10.0,6.0,7.0,aneurysm,316.0,6.908630144215783,12.476126197835402,0.310126582278481,0.4113924050632911
Tr1128.nii.gz,339.5,261.0,122.0,12.0,11.0,11.0,aneurysm,1083.0,11.916854054406109,14.536617228840669,0.817174515235457,0.0
Tr1129.nii.gz,164.5,220.5,40.5,38.0,38.0,48.0,aneurysm,28303.0,30.66029721929156,57.91361892467954,0.7208776454792778,0.0001413277744408
Tr1129.nii.gz,151.0,219.0,37.0,1.0,1.0,1.0,aneurysm,1.0,0.0,0.0,0.0,0.0
Tr1130.nii.gz,262.0,208.0,161.5,29.0,27.0,20.0,aneurysm,4677.0,17.815238064322685,31.494847476023967,0.8905281163138764,0.0
Tr1131.nii.gz,271.5,192.5,123.5,8.0,8.0,6.0,aneurysm,279.0,6.278627439173412,9.853066781870416,0.1326164874551971,0.1971326164874552
Tr1132.nii.gz,181.0,190.0,153.5,17.0,11.0,8.0,aneurysm,783.0,7.937948175787682,17.707818303862048,0.8531289910600255,0.0
Tr1133.nii.gz,330.0,337.5,184.5,15.0,12.0,16.0,aneurysm,1151.0,10.130650947062756,20.085788015488085,0.5473501303214596,0.1798436142484795
Tr1133.nii.gz,312.0,277.0,198.0,23.0,15.0,19.0,aneurysm,2399.0,13.375599165279423,23.39062695458468,0.948728636932055,0.0
Tr1134.nii.gz,309.0,252.0,193.5,17.0,19.0,16.0,aneurysm,1779.0,12.251167576545626,21.93132714198984,0.8785834738617201,0.0
Tr1135.nii.gz,383.5,257.0,76.5,14.0,17.0,10.0,aneurysm,801.0,9.082861097300151,19.615499633213133,0.7390761548064919,0.013732833957553
Tr1136.nii.gz,313.5,181.0,162.5,28.0,37.0,32.0,aneurysm,15312.0,27.80112989858556,33.86089255662635,0.0030041797283176,0.0628918495297805
Tr1137.nii.gz,318.0,258.5,169.0,13.0,16.0,11.0,aneurysm,796.0,9.018692996605736,17.12560303256235,0.9547738693467336,0.0
Tr1138.nii.gz,303.5,266.0,143.5,12.0,9.0,6.0,aneurysm,260.0,5.967971673682584,12.891386318961697,0.8769230769230769,0.0
Tr1139.nii.gz,203.5,309.5,185.0,12.0,12.0,15.0,aneurysm,1298.0,11.752124211112026,17.893210470510173,0.7966101694915254,0.0
Tr1140.nii.gz,182.0,252.0,153.0,17.0,19.0,15.0,aneurysm,2136.0,14.471280656630086,17.953096370193837,0.9662921348314608,0.0028089887640449
Tr1141.nii.gz,309.0,263.0,247.5,15.0,13.0,10.0,aneurysm,1095.0,10.335415620015912,16.461462442560887,0.8940639269406393,0.0
Tr1142.nii.gz,237.5,215.0,220.0,24.0,17.0,13.0,aneurysm,2292.0,11.517017136539875,27.074759122582524,0.8481675392670157,0.0431937172774869
Tr1143.nii.gz,271.0,271.0,184.5,9.0,9.0,10.0,aneurysm,525.0,8.965369340799496,12.704362952705754,0.9047619047619048,0.0
Tr1144.nii.gz,271.5,280.0,181.0,16.0,19.0,15.0,aneurysm,2329.0,13.475017366421085,22.42849685059111,0.8346930012881065,0.0
Tr1145.nii.gz,283.0,226.0,175.5,53.0,57.0,46.0,aneurysm,52815.0,39.49236198806857,60.05045949584239,0.0270756413897566,0.1733219729243586
Tr1146.nii.gz,327.5,290.5,160.0,42.0,32.0,21.0,aneurysm,8026.0,16.671849445091034,48.126505219032026,0.9157737353600798,0.0
Tr1147.nii.gz,224.0,292.5,6.0,27.0,34.0,13.0,aneurysm,5897.0,12.991335389048109,36.3907111782785,0.0,0.484144480244192
Tr1148.nii.gz,354.5,295.5,212.5,14.0,16.0,12.0,aneurysm,1705.0,12.60662821356606,16.843044051506613,0.9442815249266864,0.0
Tr1149.nii.gz,336.5,239.0,176.5,12.0,9.0,8.0,aneurysm,597.0,9.231293383690618,13.106341494145322,0.4170854271356783,0.5711892797319933
Tr1150.nii.gz,214.0,223.5,163.5,13.0,12.0,6.0,aneurysm,425.0,6.126078197955309,14.323835904992452,0.9011764705882352,0.0
Tr1151.nii.gz,257.0,283.0,188.0,21.0,19.0,15.0,aneurysm,3456.0,15.919705658572628,21.810045520812103,0.8541666666666666,0.0
Tr1152.nii.gz,245.5,198.5,186.5,10.0,10.0,12.0,aneurysm,569.0,9.571661245074484,12.629459908159484,0.7873462214411248,0.1072056239015817
Tr1153.nii.gz,385.0,293.0,193.0,19.0,17.0,13.0,aneurysm,2361.0,13.535477227876706,21.506859273416087,0.9462092333756884,0.0
Tr1154.nii.gz,327.0,236.0,219.0,9.0,11.0,7.0,aneurysm,405.0,7.317862434390371,12.5473787139356,0.4617283950617284,0.0
Tr1155.nii.gz,214.5,222.5,211.5,16.0,18.0,12.0,aneurysm,1679.0,12.83373689865003,19.41710370863599,0.935080405002978,0.008338296605122
Tr1156.nii.gz,340.5,266.5,165.5,16.0,16.0,14.0,aneurysm,1740.0,13.753947716779072,17.61096600861061,0.8954022988505748,0.0
Tr1157.nii.gz,286.5,200.0,198.0,24.0,31.0,23.0,aneurysm,7505.0,21.256767394685856,29.711788924420382,0.8247834776815456,0.0
Tr1158.nii.gz,301.5,248.5,228.5,10.0,16.0,14.0,aneurysm,1273.0,11.372238250885689,17.058793418572503,0.4548311076197958,0.0
Tr1159.nii.gz,256.0,299.0,181.5,15.0,21.0,18.0,aneurysm,1604.0,11.910601500822096,27.449338856859956,0.903990024937656,0.0361596009975062
Tr1160.nii.gz,275.0,240.0,199.0,15.0,15.0,15.0,aneurysm,981.0,10.327005014084111,18.24042766506704,0.91131498470948,0.0265035677879714
Tr1161.nii.gz,365.5,268.5,199.5,30.0,42.0,28.0,aneurysm,6567.0,14.07740530280996,50.61062124445263,0.9657377798081316,0.0085274859144205
Tr1162.nii.gz,312.0,237.5,198.0,15.0,20.0,15.0,aneurysm,1958.0,13.105195532729669,22.016183796037968,0.8329928498467825,0.0
Tr1162.nii.gz,259.0,229.5,205.0,13.0,14.0,9.0,aneurysm,809.0,9.52410910121668,14.448167146763462,0.96168108776267,0.0
Tr1163.nii.gz,276.0,238.5,267.5,7.0,8.0,6.0,aneurysm,253.0,6.615987283493804,9.449933790095669,0.9367588932806324,0.0
Tr1164.nii.gz,304.0,262.0,206.5,11.0,11.0,12.0,aneurysm,931.0,11.31346910887592,14.198650887351372,0.953813104189044,0.0
Tr1165.nii.gz,277.5,228.0,205.0,32.0,27.0,29.0,aneurysm,9312.0,21.320560522929263,33.72739466177576,0.9421176975945016,0.0008591065292096
Tr1166.nii.gz,303.0,197.5,245.5,17.0,14.0,14.0,aneurysm,1587.0,12.534476219203002,19.60621458296133,0.9344675488342784,0.0
Tr1167.nii.gz,237.5,239.0,194.5,18.0,19.0,14.0,aneurysm,1858.0,11.829421920985054,25.62969860293345,0.391280947255113,0.5543595263724435
Tr1168.nii.gz,358.0,280.5,196.5,9.0,12.0,14.0,aneurysm,906.0,10.282716978865196,15.877246725578235,0.8940397350993378,0.0
Tr1169.nii.gz,293.0,174.0,222.5,9.0,9.0,14.0,aneurysm,536.0,8.159159035656764,16.87167362938554,0.1138059701492537,0.0
Tr1170.nii.gz,276.5,163.0,152.5,12.0,19.0,6.0,aneurysm,583.0,6.595564185633548,18.26635579793251,0.9914236706689536,0.0
Tr1171.nii.gz,337.0,257.0,204.0,9.0,7.0,5.0,aneurysm,165.0,5.365448417516008,10.124388309838674,0.7454545454545455,0.0
Tr1172.nii.gz,268.0,239.5,177.5,7.0,6.0,6.0,aneurysm,165.0,6.013352270605949,8.304033978676093,0.4606060606060606,0.0
Tr1172.nii.gz,271.5,268.5,184.0,12.0,10.0,11.0,aneurysm,740.0,9.07942925002275,13.24775432868652,0.9648648648648648,0.0
Tr1173.nii.gz,313.0,293.0,167.0,17.0,11.0,13.0,aneurysm,1157.0,10.563148344847551,18.70057750079283,0.773552290406223,0.0
Tr1174.nii.gz,275.5,298.0,49.5,26.0,33.0,38.0,aneurysm,14156.0,23.552142084475623,46.62601280822936,0.932254874258265,0.0014128284826222
Tr1174.nii.gz,315.0,284.5,179.0,11.0,12.0,9.0,aneurysm,621.0,9.991884798586556,12.32447863220395,0.8083735909822867,0.0
Tr1175.nii.gz,251.0,209.5,210.0,15.0,10.0,7.0,aneurysm,727.0,7.819605875043979,18.6621815056834,0.8335625859697386,0.0
Tr1176.nii.gz,407.5,347.5,211.5,14.0,18.0,16.0,aneurysm,2269.0,14.129222845431178,20.561224805515955,0.752313794623182,0.0110180696342
Tr1176.nii.gz,463.0,299.0,211.0,13.0,13.0,9.0,aneurysm,751.0,9.0729055825973,15.884646433865807,0.7776298268974701,0.0
Tr1177.nii.gz,357.5,258.5,202.5,12.0,14.0,8.0,aneurysm,779.0,8.142791262101543,15.541304193170111,0.9679075738125802,0.0
Tr1179.nii.gz,319.5,270.0,192.5,8.0,9.0,6.0,aneurysm,351.0,7.403417655668917,10.891256504324978,0.603988603988604,0.0
Tr1180.nii.gz,253.0,243.0,140.5,13.0,19.0,10.0,aneurysm,1088.0,9.14032363314059,18.041250838854776,0.9623161764705882,0.0
Tr1181.nii.gz,251.0,226.5,178.5,9.0,6.0,6.0,aneurysm,211.0,5.845636928310377,10.874915728503275,0.4739336492890995,0.0
Tr1182.nii.gz,382.5,288.5,195.5,10.0,10.0,6.0,aneurysm,404.0,6.768950538187432,12.563602415812037,0.9529702970297028,0.0
Tr1183.nii.gz,281.0,276.5,193.0,13.0,16.0,13.0,aneurysm,1253.0,10.67910978218209,18.5479937768751,0.7230646448523543,0.0023942537909018
Tr1184.nii.gz,269.5,301.0,189.5,8.0,7.0,4.0,aneurysm,165.0,4.458394877437212,9.245158921858136,0.2363636363636363,0.7636363636363637
Tr1185.nii.gz,280.0,264.5,214.0,21.0,22.0,23.0,aneurysm,3251.0,12.740924186365914,30.09039241628291,0.8661950169178714,0.0824361734850815
Tr1186.nii.gz,328.0,261.5,196.0,15.0,12.0,11.0,aneurysm,858.0,9.71133446390638,17.27542561150868,0.9335664335664337,0.0419580419580419
Tr1186.nii.gz,304.0,252.5,232.5,13.0,14.0,12.0,aneurysm,1253.0,11.738627991780698,15.30244653500516,0.9553072625698324,0.0
Tr0001.nii.gz,264.82675,304.70288,55.607536,12.551337,12.330435,15.581342,non_aneurysm,,,,,
Tr0001.nii.gz,207.39828,205.01656,160.9539,8.960328,8.284704,5.86429,non_aneurysm,,,,,
Tr0002.nii.gz,236.02684,288.35358,130.36472,14.723995,14.651035,12.565471,non_aneurysm,,,,,
Tr0002.nii.gz,347.29272,223.22868,8.606861,29.429272,30.523613,37.16376,non_aneurysm,,,,,
Tr0002.nii.gz,367.75235,225.8898,51.977787,11.766287,11.282431,9.0121565,non_aneurysm,,,,,
Tr0003.nii.gz,389.0674,314.49878,52.48731,24.630018,25.093044,33.4403,non_aneurysm,,,,,
Tr0008.nii.gz,323.72705,202.30054,37.667877,23.336111,23.760397,17.5928,non_aneurysm,,,,,
Tr0009.nii.gz,197.40994,278.03006,10.591392,7.9478445,7.0382833,5.9062705,non_aneurysm,,,,,
Tr0010.nii.gz,226.03374,203.26971,177.4596,8.851649,8.174107,6.3537774,non_aneurysm,,,,,
Tr0011.nii.gz,292.87268,210.89102,162.62984,10.498794,9.73155,7.1149364,non_aneurysm,,,,,
Tr0013.nii.gz,233.31839,240.52914,138.44109,10.696485,10.217758,6.599235,non_aneurysm,,,,,
Tr0014.nii.gz,421.27274,243.05658,132.20331,16.912464,16.633575,13.987742,non_aneurysm,,,,,
Tr0016.nii.gz,418.30478,293.20096,56.47426,9.960821,9.30327,8.217473,non_aneurysm,,,,,
Tr0021.nii.gz,366.10876,258.65558,53.513756,15.749772,15.420356,18.490747,non_aneurysm,,,,,
Tr0022.nii.gz,251.09895,272.2764,8.552952,27.051922,27.983072,38.571815,non_aneurysm,,,,,
Tr0022.nii.gz,312.02652,230.76073,167.77776,11.256875,10.8400345,8.331173,non_aneurysm,,,,,
Tr0022.nii.gz,373.53613,266.40436,19.047985,24.012693,24.259085,18.862577,non_aneurysm,,,,,
Tr0022.nii.gz,248.37872,275.9386,42.255302,31.178368,32.916435,35.870728,non_aneurysm,,,,,
Tr0023.nii.gz,195.8277,270.22177,38.32581,9.154084,8.501982,7.8662753,non_aneurysm,,,,,
Tr0023.nii.gz,258.04428,380.6599,134.73843,11.381665,10.794104,9.632717,non_aneurysm,,,,,
Tr0025.nii.gz,302.94504,215.85683,163.3329,9.432017,8.606608,7.4052844,non_aneurysm,,,,,
Tr0025.nii.gz,275.91312,222.21419,189.04929,13.861094,13.685721,7.784189,non_aneurysm,,,,,
Tr0026.nii.gz,343.12866,258.53375,5.616052,9.588874,8.924271,7.135626,non_aneurysm,,,,,
Tr0029.nii.gz,347.33932,236.58217,229.00172,12.002484,11.833567,11.6473055,non_aneurysm,,,,,
Tr0029.nii.gz,282.28442,301.55838,128.13898,16.52583,16.386824,17.667137,non_aneurysm,,,,,
Tr0035.nii.gz,274.82037,261.14044,133.8118,23.714968,23.93515,19.135435,non_aneurysm,,,,,
Tr0035.nii.gz,322.98926,358.66946,38.66242,15.255787,15.256347,12.639964,non_aneurysm,,,,,
Tr0035.nii.gz,315.51553,332.2746,77.29547,31.636944,33.14725,23.795948,non_aneurysm,,,,,
Tr0035.nii.gz,330.29965,259.42163,134.2897,19.445831,19.615887,14.902216,non_aneurysm,,,,,
Tr0035.nii.gz,316.94543,252.60823,145.76009,18.244532,18.290367,13.003374,non_aneurysm,,,,,
Tr0037.nii.gz,346.45355,301.0503,189.55618,9.267254,8.491229,7.1324496,non_aneurysm,,,,,
Tr0037.nii.gz,232.66669,298.42847,106.05238,36.035076,37.853966,42.514973,non_aneurysm,,,,,
Tr0037.nii.gz,281.2605,289.2969,211.21031,13.13001,12.923376,11.293126,non_aneurysm,,,,,
Tr0038.nii.gz,277.2953,239.28801,319.00092,18.637989,18.762608,13.3428755,non_aneurysm,,,,,
Tr0038.nii.gz,271.3947,220.0503,172.63751,11.303766,10.8511,9.290781,non_aneurysm,,,,,
Tr0038.nii.gz,265.8139,238.9243,173.90825,15.490281,15.053772,6.308932,non_aneurysm,,,,,
Tr0039.nii.gz,198.06252,193.52837,119.021736,13.853995,13.636618,12.256998,non_aneurysm,,,,,
Tr0039.nii.gz,338.717,266.281,105.1958,25.071287,25.297047,24.824053,non_aneurysm,,,,,
Tr0040.nii.gz,320.35886,220.58253,185.94669,8.177792,7.397213,6.196723,non_aneurysm,,,,,
Tr0041.nii.gz,205.91063,283.59235,100.65708,13.985178,13.819408,13.720052,non_aneurysm,,,,,
Tr0042.nii.gz,396.2516,426.64072,215.49657,16.01722,16.066914,11.010913,non_aneurysm,,,,,
Tr0042.nii.gz,350.5964,441.8985,61.835167,12.362919,11.99508,10.573001,non_aneurysm,,,,,
Tr0042.nii.gz,428.8771,455.49954,214.64478,14.299794,14.277431,11.334524,non_aneurysm,,,,,
Tr0042.nii.gz,391.46744,460.18,83.73193,22.691002,22.600754,23.049623,non_aneurysm,,,,,
Tr0043.nii.gz,373.76074,190.0583,163.35732,9.436566,8.613577,7.441105,non_aneurysm,,,,,
Tr0044.nii.gz,208.85812,309.23737,24.338572,8.016757,7.2044597,5.4053516,non_aneurysm,,,,,
Tr0045.nii.gz,290.8379,249.74356,153.19273,20.705593,20.67969,19.091913,non_aneurysm,,,,,
Tr0046.nii.gz,262.4844,287.24445,91.22248,22.57845,22.528193,25.769102,non_aneurysm,,,,,
Tr0046.nii.gz,254.1921,240.5078,197.96175,9.476868,8.941393,7.730054,non_aneurysm,,,,,
Tr0046.nii.gz,378.65155,292.05716,75.19769,32.95318,35.009434,26.745966,non_aneurysm,,,,,
Tr0046.nii.gz,332.79428,311.01743,195.36513,12.501516,12.25443,10.436263,non_aneurysm,,,,,
Tr0046.nii.gz,328.1668,262.60916,203.68126,13.503697,13.342266,11.351808,non_aneurysm,,,,,
Tr0047.nii.gz,219.32164,285.55368,31.556543,8.547241,7.9041677,6.2502966,non_aneurysm,,,,,
Tr0049.nii.gz,454.03976,215.6601,126.03028,9.54776,8.692084,7.452398,non_aneurysm,,,,,
Tr0051.nii.gz,181.50775,247.0543,3.7854447,23.825554,24.351244,17.860361,non_aneurysm,,,,,
Tr0055.nii.gz,315.7859,237.07152,156.5004,9.265612,8.436434,4.938543,non_aneurysm,,,,,
Tr0056.nii.gz,312.5638,213.71844,98.80846,10.483267,9.948669,7.2491736,non_aneurysm,,,,,
Tr0057.nii.gz,254.75594,170.56305,131.67921,11.352817,10.923702,7.4343286,non_aneurysm,,,,,
Tr0057.nii.gz,260.63184,188.04161,145.59747,9.745527,8.92692,6.4387507,non_aneurysm,,,,,
Tr0058.nii.gz,193.41937,227.66515,141.72298,9.234914,8.524296,6.2949824,non_aneurysm,,,,,
Tr0058.nii.gz,260.47678,286.75067,66.95567,17.625761,17.153769,8.752674,non_aneurysm,,,,,
Tr0062.nii.gz,309.04404,206.68246,104.84035,8.130011,7.2834563,5.505104,non_aneurysm,,,,,
Tr0063.nii.gz,281.3035,293.69812,45.30944,27.984726,28.681711,27.236078,non_aneurysm,,,,,
Tr0064.nii.gz,292.29272,211.13269,198.26237,9.074508,8.219969,5.5020757,non_aneurysm,,,,,
Tr0069.nii.gz,237.65656,193.2481,152.99321,13.717723,13.602829,11.806724,non_aneurysm,,,,,
Tr0070.nii.gz,299.7407,153.37982,141.48247,10.53689,10.055873,8.204957,non_aneurysm,,,,,
Tr0070.nii.gz,332.21375,206.95428,137.69243,25.062338,25.119644,28.598242,non_aneurysm,,,,,
Tr0075.nii.gz,397.2436,234.26567,5.4364734,10.459637,9.753549,7.1028943,non_aneurysm,,,,,
Tr0076.nii.gz,287.34302,225.72322,143.2548,14.403208,14.233834,13.219053,non_aneurysm,,,,,
Tr0076.nii.gz,283.0953,222.02722,153.93806,13.139834,13.035508,10.329753,non_aneurysm,,,,,
Tr0077.nii.gz,322.40857,171.76257,113.60794,10.182692,9.436044,7.9035306,non_aneurysm,,,,,
Tr0079.nii.gz,359.1942,228.74994,144.8398,9.009379,8.161055,5.51242,non_aneurysm,,,,,
Tr0080.nii.gz,163.03786,246.71739,20.758442,20.8183,20.437063,29.666107,non_aneurysm,,,,,
Tr0080.nii.gz,282.23865,241.28143,23.102137,15.233796,15.2564125,14.96712,non_aneurysm,,,,,
Tr0081.nii.gz,293.71292,244.79521,179.74052,11.218682,10.67914,8.486409,non_aneurysm,,,,,
Tr0081.nii.gz,280.73758,227.06165,169.25577,14.9896345,13.819441,5.861962,non_aneurysm,,,,,
Tr0081.nii.gz,217.56729,229.72476,3.559569,19.989037,19.84279,17.696321,non_aneurysm,,,,,
Tr0082.nii.gz,255.91983,213.9381,103.15727,8.815056,8.110665,5.71687,non_aneurysm,,,,,
Tr0082.nii.gz,280.3828,212.0999,128.07439,7.8790817,7.03729,4.769858,non_aneurysm,,,,,
Tr0082.nii.gz,296.84055,226.60838,106.72287,10.178824,9.431224,6.300541,non_aneurysm,,,,,
Tr0084.nii.gz,220.42868,217.3259,153.5184,8.499882,7.619415,5.437058,non_aneurysm,,,,,
Tr0086.nii.gz,211.47073,179.8094,102.806244,8.723165,7.950117,5.442531,non_aneurysm,,,,,
Tr0086.nii.gz,155.00258,188.3119,90.67041,15.095722,15.039786,12.250951,non_aneurysm,,,,,
Tr0088.nii.gz,298.5645,302.45807,38.7212,11.232092,10.941254,11.980774,non_aneurysm,,,,,
Tr0088.nii.gz,308.81036,248.52867,138.1963,12.262881,11.828544,7.3743296,non_aneurysm,,,,,
Tr0089.nii.gz,321.58286,231.76889,138.62045,13.720569,13.544472,11.105917,non_aneurysm,,,,,
Tr0091.nii.gz,224.02895,198.91843,90.55879,10.092083,9.483428,7.888219,non_aneurysm,,,,,
Tr0091.nii.gz,240.97888,218.13985,103.18836,9.581975,8.90043,6.1151223,non_aneurysm,,,,,
Tr0091.nii.gz,271.8696,322.9355,152.25291,21.369814,21.29884,18.965837,non_aneurysm,,,,,
Tr0094.nii.gz,360.99652,247.17361,109.23586,8.180935,7.4542594,5.925797,non_aneurysm,,,,,
Tr0095.nii.gz,419.16583,251.82654,5.4094725,11.329885,10.947899,8.63244,non_aneurysm,,,,,
Tr0095.nii.gz,368.75143,251.4592,162.99329,9.997448,9.283447,6.747556,non_aneurysm,,,,,
Tr0095.nii.gz,316.1665,226.96463,153.88641,11.980474,11.617194,9.883495,non_aneurysm,,,,,
Tr0096.nii.gz,309.721,229.92621,142.62793,8.727873,8.003531,5.87496,non_aneurysm,,,,,
Tr0100.nii.gz,259.19266,189.64948,133.05373,10.061695,9.245197,6.9266067,non_aneurysm,,,,,
Tr0100.nii.gz,202.57562,308.6437,3.8801098,35.498894,37.8019,31.021149,non_aneurysm,,,,,
Tr0103.nii.gz,235.46802,279.44257,8.76734,11.34722,10.972575,9.578437,non_aneurysm,,,,,
Tr0103.nii.gz,335.30063,275.24936,182.82217,15.846679,15.880103,12.804007,non_aneurysm,,,,,
Tr0103.nii.gz,337.37802,270.32608,195.6171,12.806851,12.572371,9.169709,non_aneurysm,,,,,
Tr0105.nii.gz,230.42552,238.90247,127.229095,11.9363165,11.616332,7.9396167,non_aneurysm,,,,,
Tr0106.nii.gz,275.51727,232.4826,155.88257,8.363496,7.5909114,5.77592,non_aneurysm,,,,,
Tr0106.nii.gz,244.2102,231.63522,134.51862,8.649092,7.8630433,6.715974,non_aneurysm,,,,,
Tr0107.nii.gz,218.77904,223.60257,139.44353,11.10664,10.600408,8.332269,non_aneurysm,,,,,
Tr0107.nii.gz,244.02066,333.87466,160.97911,28.742863,29.581549,14.94889,non_aneurysm,,,,,
Tr0108.nii.gz,299.42978,220.20871,154.30879,13.007192,12.765714,9.618824,non_aneurysm,,,,,
Tr0110.nii.gz,290.0766,215.27483,155.97057,8.630488,7.83445,5.953386,non_aneurysm,,,,,
Tr0112.nii.gz,231.10596,197.48271,133.54802,7.6115575,6.735014,5.2224374,non_aneurysm,,,,,
Tr0114.nii.gz,335.71298,220.0044,151.69922,10.843011,10.207869,8.038689,non_aneurysm,,,,,
Tr0115.nii.gz,293.80313,375.98663,249.39912,17.683956,17.865921,11.376081,non_aneurysm,,,,,
Tr0115.nii.gz,406.73325,273.42255,93.6631,10.059512,9.317603,7.99988,non_aneurysm,,,,,
Tr0115.nii.gz,208.58813,251.89508,5.1256776,20.529505,20.244215,22.677338,non_aneurysm,,,,,
Tr0116.nii.gz,365.22467,284.80927,68.43992,12.651827,12.554111,13.217095,non_aneurysm,,,,,
Tr0117.nii.gz,346.20895,265.2266,34.493282,17.524311,17.580582,16.367254,non_aneurysm,,,,,
Tr0117.nii.gz,296.37628,227.2896,138.43356,18.926651,18.515247,17.853256,non_aneurysm,,,,,
Tr0118.nii.gz,413.51517,319.0042,43.90572,33.23569,34.9226,40.77827,non_aneurysm,,,,,
Tr0118.nii.gz,354.8352,260.98755,183.99498,9.159893,8.512378,6.1912575,non_aneurysm,,,,,
